65526A|Mahjong Touhaiden, The|The Mahjong Touhaiden||Asiatic board game,|1||Khaos|Video System|1993
2417AA|Mask, The|The Mask||Platform,Action,|1||Black Pearl Software|Black Pearl Software|1995
18964A|Miracle Piano Teaching System, The|The Miracle Piano Teaching System||Music and Dance,Educational,|2||Software Toolworks, Inc., The|Software Toolworks, Inc., The|1991
65547A|Monopoly Game 2, The|The Monopoly Game 2|Monopoly 2|Board game,|5||Tomcat System|Tomy Corporation|1995
2448AA|Pagemaster, The|The Pagemaster||Platform,Action,|1||Probe|Fox Interactive|1994
2768AA|Peace Keepers, The|The Peace Keepers||Beat'em Up,Action,|4|Coop|Jaleco|Jaleco|1993
2401AA|Pirates of Dark Water, The|The Pirates of Dark Water||Beat'em Up,Action,|2||Sunsoft|Sunsoft|1994
19174A|Ren and Stimpy Show - Buckeroo$!, The|The Ren & Stimpy Show : Buckeroo$!||Platform,Action,|1||Imagineering Inc.|THQ|1995
19175A|Ren and Stimpy Show - Fire Dogs, The|The Ren & Stimpy Show : Fire Dogs||Platform,Action,|1||Argonaut|THQ|1994
19176A|Ren and Stimpy Show - Time Warp, The|The Ren & Stimpy Show : Time Warp||Beat'em Up,Action,|2|Coop|Sculptured Software|THQ|1994
2641AA|Ren and Stimpy Show - Veediots, The|The Ren & Stimpy Show : Veediots!||Platform,Action,|2||Imagineering Inc|THQ|1993
2642AA|Rocketeer, The|The Rocketeer||Action|1||Novalogic|Information Global Service|1992
64878A|Shadow, The|The Shadow||Beat'em Up,|1||Ocean|Ocean|1994
64990A|Shinri Game 3, The|The Shinri Game 3||Various,|1||Ukiyotei|Visit|1995
2266AA|Simpsons - Bart's Nightmare, The|The Simpsons : Bart's Nightmare||Action,|1||Sculptured Software|Acclaim Entertainment|1992
19194A|Sporting News Baseball, The|The Sporting News Baseball||Sports,|4||Hudson|Hudson|1995
19201A|Super Aquatic Games Starring the Aquabats, The|The Super Aquatic Games Starring the Aquabats||Sports,|4||Millennium Interactive Ltd.|Vectordean Ltd.|Seika
19225A|Terminator, The|The Terminator||Action,Platform,Race,Driving,|1||Mindscape Inc.|Mindscape Inc.|1993
2863AA|Tick, The|The Tick||Beat'em Up,Action,|1||Software Creations|Fox Interactive|1994
2762AA|Twisted Tales of Spike McFang, The|The Twisted Tales of Spike McFang||Role playing games,Action,|1||Naxat Soft|Bullet Proof Software|1993
18984A|Untouchables, The|The Untouchables||Action,Shooter,Shooter,|1||Ocean|Ocean|1994
2896AA|Hameln No Violin Hiki|Hameln No Violin Hiki|Hamelin no Violin Hiki|Platform,Action,|1||Enix|Enix|1995
2634AA|Wizard of Oz, The|The Wizard of Oz||Action,Platform,|1||SETA Corporation|SETA Corporation|1993
2199AA|Theme Park|Theme Park||Simulation,Strategy,|1||Ocean|Bullfrog|1995
2900AA|Thomas The Tank Engine And Friends|Thomas the Tank Engine & Friends||Race,Driving,|1||Software Creations|Software Creations|1993
65179A|Thoroughbred Breeder|Thoroughbred Breeder|Thoroughbred Breeder III|Horses race,Sports with Animals,|1||HECT|HECT|1993
65178A|Thoroughbred Breeder 2|Thoroughbred Breeder II||Horses race,Sports with Animals,|1||HECT|HECT|1994
65177A|Thoroughbred Breeder 3|Thoroughbred Breeder III|Thoroughbred Breeder|Horses race,Sports with Animals,|1||HECT|HECT|1996
2690AA|Thunder Spirits|Thunder Spirits||Shoot'em Up,Action,|1||Technosoft|Seika|1991
65176A|Thunderbirds - Kokusai Kyuujotai Shutsudou Seyo!|Gerry Anderson's Thunderbirds - Kokusai Kyuujotai Shutsudou Seyo!!|Thunderbirds - Kokusai Kyuujotai Juudou Seyo!|Action,|1||Nova Games Ltd.|Cobra Team|1993
2872AA|Time Slip|Time Slip|TimeSlip|Platform,Action,|1||The Sales Curve|Vic Tokai|1993
2837AA|Time Trax|Time Trax||Action,Platform,|1||Malibu Interactive|Malibu Games|1994
2487AA|Timecop|Timecop||Platform,Action,|1||JVC|Cryo Interactive|1995
2372AA|Timon And Pumbaa S'eclatent Dans La Jungle|Timon & Pumbaa's Jungle Games||Various,|2||THQ|Tiertex Design Studios|1997
19226A|Tin Star|Tin Star||Lightgun Shooter,Action,|1||Software Creations Ltd.|Nintendo|1994
65175A|Tinhead|Tinhead||Platform,|1||MicroProse|MicroProse|1994
2275AA|Tintin - Prisoners Of The Sun|Tintin : Prisoners of the Sun||Platform,|1||Infogrames|Infogrames|1997
2184AA|Tintin In Tibet|Tintin in Tibet||Platform,|1||Infogrames|Infogrames|1995
2250AA|Tiny Toon Adventures - Buster Busts Loose !|Tiny Toon Adventures : Buster Busts Loose!|Tiny Toon Adventures - Buster Busts Loose!|Platform,Action,|1||Konami|Konami|1992
2405AA|Tiny Toon Adventures - Wild And Wacky Sports|Tiny Toon Adventures : Wacky Sports Challenge|Tiny Toon Adventures - Wild & Wacky Sports|Sports,|4|Coop|Konami|Konami|1994
2705AA|Tko Super Championship Boxing|TKO Super Championship Boxing||Fight,Sports,|2||Sofel|Sting|1992
2942AA|Tnn - Bass Tournament Of Champions|TNN Bass Tournament of Champions||Hunting and Fishing,|4||American Softworks|King Records|1994
2498AA|Spawn|Todd McFarlane's Spawn : The Video Game||Action,Beat'em Up,|1||Ukiyotei|Acclaim Entertainment|1995
65174A|Tokimeki Memorial - Densetsu No Ki No Shita De|Tokimeki Memorial - Densetsu no Ki no Shita de||Adventure,|1||KCEO|Konami|1996
65173A|Tokoro's Mahjong|Tokoro's Mahjong||Asiatic board game,|1||Syscom|Vic Tokai|1994
2526AA|Tom And Jerry|Tom and Jerry|Tom & Jerry|Platform,|2||Hi-Tech Expressions|Riedel Software Productions|1993
64771A|Tony Meola's Sidekicks Soccer|Tony Meola's Sidekicks Soccer||Sports,|2||Sculptured Software|Electro Brain|1993
2367AA|Top Gear|Top Gear|Top Gear 2|Race,Driving,|2||Kemco|Gremlin|1992
2480AA|Top Gear 2|Top Gear 2||Race,Driving,|2|Coop|Gremlin|Kotobuki System|1993
2607AA|Top Gear 3000|Top Gear 3000||Race,Driving,|4|Coop|Kemco|Nintendo|1995
65172A|Top Management 2|Top Management II||Strategy,Simulation,|4||Koei|Koei|1994
65171A|Toride|Toride|Prime|Puzzle-Game,|2||Metro|Takara|1994
2731AA|Total Carnage|Total Carnage||Action,Shooter,|2|Coop|Black Pearl Software|Malibu Games|1993
121990|Total Football|Total Football||Sports,||||Acclaim;Domark|1995
65170A|Tottemo! Lucky Man - Lucky Cookie Roulette De Totsugeki!!|Tottemo! Lucky Man - Lucky Cookie Roulette de Tots||Role playing games,|1||Tom Create|Bandai|1995
65169A|Touge Densetsu - Saisoku Battle|Touge Densetsu - Saisoku Battle||Race,Driving,|2||Lenar|Bullet Proof Software|1996
65168A|Tower Dream|Tower Dream||Board game,|4||C-Lab|ASCII Entertainment|1996
2276AA|Toy Story|Toy Story||Platform,Action,|1||Buena Vista Interactive|Traveller's Tales|1995
18981A|Toys|Toys : Let the Toy Wars begin!|Doraemon 2 - Nobita no Toys Land Daibouken|Action,Adventure|2||Imagineering Inc.|Absolute Entertainment|1993
65167A|Traverse - Starlight And Prairie|Traverse - Starlight & Prairie||Role playing games,|1||Pandora Box|Banpresto|1996
2339AA|Treasure Hunter G|Treasure Hunter G||Role playing games,Strategy,|2||Sting|Square Enix|1996
65165A|Trinea|Trinea||Action,Shooter,RPG,|1||Japan Art Media (JAM)|Yanoman|1993
2814AA|Troddlers|Troddlers||Puzzle-Game,|2|Coop|Nintendo|Nintendo|1993
2937AA|Troy Aikman Nfl Football|Troy Aikman NFL Football||Sports,|2||Williams Entertainment|Tradewest|1994
2940AA|True Golf Classics - Pebble Beach Golf Links|True Golf Classics : Pebble Beach Golf Links||Sports,|4||T&E Soft|Raven Software|1992
2938AA|True Golf Classics - Waialae Country Club|True Golf Classics : Waialae Country Club||Sports,|4||T&E Soft|T&E Soft|1991
19230A|True Golf Classics - Wicked 18|True Golf Classics : Wicked 18||Sports / Golf,Sports,|4||T&E Soft, Inc.|Bullet-Proof Software, Inc.|1993
2379AA|True Lies|True Lies||Action,Shooter,|1||Beam Software|Acclaim Entertainment|1995
65164A|Tsukikomori|Tsukikomori||Adventure,|1||Pandora Box|Banpresto|1996
65163A|Tsuppari Oozumou - Risshinshusse Hen|Tsuppari Oozumou - Risshinshusse Hen||Sports,|2||Tecmo|Tecmo|1993
65162A|Tsuri Tarou|Tsuri Tarou||Hunting and Fishing,|1||Pack-In-Video|Pack-In-Video|1994
65161A|Tsuyoshi Shikkari Shinasai - Taisen Puzzle Dama|Tsuyoshi Shikkari Shinasai - Taisen Puzzle Dama|Tsuyoshi Shikkarai Shinasai - Taisen Puzzle-dama|Puzzle-Game,|2||Konami|Konami|1994
19076A|Hey Punk! Are You Tuff E Nuff?|Tuff E Nuff||Fight,Action,|2|Coop|Jaleco|Jaleco|1993
64877A|Turbo Toons|Turbo Toons||Race,Driving,|4|Coop|Empire Interactive|Empire Interactive|1994
65160A|Turf Hero|Turf Hero||Horses race,Sports with Animals,|1||Tecmo|Tecmo|1995
59617A|Turf Memories|Turf Memories||Sports with Animals,Horses race,|1||BEC|BEC|1995
2623AA|Turn And Burn - No-fly Zone|Turn and Burn : No-Fly Zone||Simulation,|1||Nintendo|Nintendo|1994
44330A|U.f.o. Kamen Yakisoban - Kettler No Kuroi Inbou|U.F.O. Kamen Yakisoban - Kettler no Kuroi Inbou|UFO Kamen Yakisoban - Kettler no Kuroi Inbou (J) (Free Version)|Beat'em Up,|1||Kid|Den'Z|1994
2256AA|U.n. Squadron|U.N. Squadron||Shoot'em Up,Action,|1||Capcom|Capcom - Daipro|1991
19231A|Uch No Kishi - Tekkaman Blade|Uch no Kishi: Tekkaman Blade|Uchuu no Kishi - Tekkaman Blade|Action,Shooter,|1||BEC Co., Ltd.|Interbec|1993
44331A|Uchuu Race - Astro Go! Go!|Uchuu Race - Astro Go! Go!||Race,Driving,|2||Kaze|Seika|1994
38585A|Ugoku E Ver. 2.0 - Aryol|Ugoku E Ver. 2.0: Aryol||Puzzle-Game,|2||Altron|Altron|1994
44332A|Ultima - Kyouryuu Teikoku|Ultima - Kyouryuu Teikoku||Role playing games,|8||Origin|Pony Canyon|1995
19232A|Ultima - Runes Of Virtue 2|Ultima : Runes of Virtue II||Role playing games,Action,|1||ORIGIN Systems, Inc.|FCI|Pony Canyon, Inc.
19233A|Ultima 7 - The Black Gate|Ultima : The Black Gate|Ultima VII - The Black Gate|Role playing games,Action,|2||ORIGIN Systems, Inc.|FCI|Pony Canyon, Inc.
2600AA|Ultima 6 - The False Prophet|Ultima : The False Prophet|Ultima VI - The False Prophet|Role playing games,|2||Pony Canyon|Origin Systems|1992
2880AA|Ultimate Fighter|Ultimate Fighter||Fight,Beat'em Up,|2||Natsume|Natsume|1992
2196AA|Ultimate Mortal Kombat 3|Ultimate Mortal Kombat 3||Fight,Action,|2|Coop|Midway|Midway|1996
44334A|Ultra Baseball Jitsumei Ban 2|Ultra Baseball Jitsumei Ban 2|Ultra Baseball Jitsumeiban 2|Sports,|2||Culture Brain|Culture Brain|1994
44335A|Ultra Baseball Jitsumei Ban 3|Ultra Baseball Jitsumei Ban 3|Ultra Baseball Jitsumeiban 3|Sports,|2||Culture Brain|Culture Brain|1995
109292|Ultra Baseball Jitsumeiban|Ultra Baseball Jitsumeiban|Ultra Baseball Jitsumeiban 2|Sports,|2||Culture Brain|Culture Brain|1992
44336A|Ultra League - Moero! Soccer Daikessen!!|Ultra League - Moero! Soccer Daikessen!!|Ultra League - Moero Soccer Taisen|Sports,|2||Tom Create|Yutaka|1995
44337A|Ultra Seven|Ultra Seven||Fight,|2||BEC|Bandai|1993
2221AA|Ultraman|Ultraman|SD Ultra Battle - Ultraman Densetsu|Fight,Action,|2||Bandai|Bandai|1991
44338A|Umi No Nushi Tsuri|Umi no Nushi Tsuri||Hunting and Fishing,Role playing games,|1||Pack-In-Video|Pack-In-Video|1996
18982A|Umihara Kawase|Umihara Kawase||Platform,Action,|1||TNN|TNN|1994
44339A|Umizuri Meijin - Suzuki Hen|Umizuri Meijin - Suzuki Hen|Umi Tsuri Meijin - Suzuki Hen|Hunting and Fishing,|1||A-Wave|Electronic Arts Victor|1994
2601AA|Uncharted Waters|Uncharted Waters|Uncharted Waters - New Horizons|Role playing games,|1||Koei|Koei|1992
98578A|Undake 30 Same Game Daisakusen - Mario Version|Undake 30 Same Game Daisakusen - Mario Version||Strategy,|1||Hudson|Nintendo|1995
2946AA|Undercover Cops|Undercover Cops||Beat'em Up,Action,|2||Varie Corporation|Irem|1995
152233|Unholy Night The Darkness Hunter|Unholy Night The Darkness Hunter||Fight / Versus,Fight,|2||Foxbat|Retroism|2017
2422AA|Unirally|Uniracers||Race,Driving,|2|Coop|DMA Design|Psygnosis|1994
2881AA|Universal Soldier|Universal Soldier||Action,Platformer,Shooter,|1||The Code Monkeys|Accolade|1992
2638AA|Urban Strike|Urban Strike||Action,Shooter,|1||Black Pearl Software|Electronic Arts|1995
44341A|Ushio To Tora|Ushio to Tora||Action,Plateform / Fighter Scrolling,Platform,|1||Yutaka|Yutaka|1993
19235A|Utopia - The Creation Of A Nation|Utopia : The Creation of a Nation||Strategy,Simulation,|1||Gremlin|Jaleco USA, Inc.|1993
2593AA|Val D'isère Championship|Tommy Moe's Winter Extreme : Skiing and Snowboarding||Sports,|2||Mindscape Inc.|Loriciel|1994
2944AA|Vegas Stakes|Vegas Stakes||Casino,Simulation,|4|Coop|Imagineer|Nintendo|1993
2510AA|Spider-man And Venom - Separation Anxiety|Venom & Spider-Man : Separation Anxiety||Beat'em Up,|2||Software Creations|Acclaim Entertainment|1995
38926A|Verne World|Verne World||Role playing games,|1||Dual|Banpresto|1995
2450AA|Virtual Bart|Virtual Bart||Action,Platformer,Racing,|1||Sculptured Software|Acclaim Entertainment|1994
19236A|Virtual Soccer|Virtual Soccer||Sports,|2|Coop|Probe Software Ltd.|Hudson|1994
2220AA|Vortex|Vortex||Shoot'em Up,Race,Driving,|1||Electro Brain|Argonaut|1994
38928A|Vs. Collection|Vs. Collection||Various,|4|Coop|Bottom Up|Bottom Up|1996
64753A|Wagyan Paradise|Wagyan Paradise||Platform,Action,|2||Namco|Namco|1994
64754A|Wakataka Oozumou - Yume No Kyoudai Taiketsu|Wakataka Oozumou - Yume No Kyoudai Taiketsu|Wakataka Oozumou - Yume no Kyodai Taiketsu|Fight,Sports,|2||Tomcat System|Imagineer|1993
64755A|Wakuwaku Ski Wonder Spur|Wakuwaku Ski Wonder Spur|Wakuwaku Ski Wonder Shoot|Sports,|2||Human Club|Human Entertainment|1995
64756A|Wally O Sagase! - Ehon No Kuni No Daibouken|Wally O Sagase! - Ehon No Kuni No Daibouken|Wally wo Sagase!|Puzzle-Game,|1||Natsu System|Tomy Corporation|1993
2941AA|War 2410|War 2410||Strategy,|1||Advanced Productions|Advanced Productions|1995
2908AA|War 3010 - The Revolution|War 3010 : The Revolution||Strategy,|1||Advanced Productions|Advanced Productions|1996
64757A|Waratte Iitomo! Tamolympic|Waratte Iitomo! Tamolympic||Casual Game,|4||Athena|Athena|1994
2207AA|Wario's Woods|Wario's Woods||Puzzle-Game,|2||Nintendo|Nintendo|1994
2533AA|Warlock|Warlock||Platform,Action,Adventure,|1||Realtime Associates|Acclaim Entertainment|1994
2815AA|Warpspeed|WarpSpeed||Shoot'em Up,Action,|1||Accolade|Accolade|1992
2494AA|Waterworld|Waterworld||Action,Adventure,|1||Ocean Software|Ocean Software|1995
2943AA|Wayne Gretzky And The Nhlpa All-stars|Wayne Gretzky and the NHLPA All-Stars||Sports,|1||Time Warner Interactive|Time Warner Interactive|1995
2608AA|Wayne's World|Wayne's World||Platform,Action,|1||Gray Matter|THQ|1993
2668AA|Wcw Superbrawl Wrestling|WCW Super Brawl Wrestling||Fight,Sports,|4|Coop|Beam Software|Beam Software|1994
19237A|We're Back! - A Dinosaur's Story|We're Back! : A Dinosaur's Story||Platform,Action,|2||Visual Concepts, Ltd.|Hi-Tech Expressions, Inc.|1993
2438AA|Weaponlord|WeaponLord|Weapon Lord|Fight,Action,|2||Namco|Namco - Visual Concepts|1995
64758A|Wedding Peach|Wedding Peach||Casual Game,|3|Coop|Shimada Kikaku|KSS|1995
2786AA|Wheel Of Fortune|Wheel of Fortune|Wheel of Fortune - Deluxe Edition|Quiz,|3||Imagitec Design|GameTek|1992
2891AA|Wheel Of Fortune - Deluxe Edition|Wheel of Fortune : Deluxe Edition||Quiz,|3||Imagitec Design|GameTek|1994
2307AA|Where In The World Is Carmen Sandiego|Where in the World is Carmen Sandiego?||Adventure,|1||Broderbund Software|Electronic Arts|1993
78584A|Where In Time Is Carmen Sandiego ?|Where in Time is Carmen Sandiego?|Where in Time is Carmen Sandiego|Adventure,|1||EA Canada|Hi-Tech|1993
2945AA|Whirlo|Whirlo||Platform,Action,|1||Namco|Namco|1992
2691AA|Whizz|Whizz||Platform,Action,|1||Flair Software|Titus|1996
2252AA|Wild Guns|Wild Guns||Action,Shooter,|2|Coop|Natsume|Titus|1994
18985A|Wild Snake|Wild Snake|WildSnake|Puzzle-Game,|2||J.S.C. Gamos|Spectrum Holobyte, Inc.|1994
59618A|Wile E Coyote's Revenge|Wile E Coyote's Revenge|Wile E Coyotes Revenge|Action|1||ICOM Simulations|Sunsoft|
19238A|Williams Arcade's Greatest Hits|Williams Arcade's Greatest Hits||Compilation,|2|Coop|Digital Eclipse|Midway|1996
2406AA|Wing Commander|Wing Commander|Wing Commander - The Secret Missions|Action,Simulation,|1||Mindscape|Origin Systems|1992
2864AA|Wing Commander - The Secret Missions|Wing Commander : The Secret Missions||Action,Spaceship,|1||Mindscape|Origin Systems|1993
2580AA|Blazing Skies|Wings 2 : Aces High||Simulation,|1||Namco|Namco|1992
64759A|Winning Post|Winning Post|Winning Post 2 - Program '96|Horses race,Sports with Animals,|1||Koei|Koei|1993
64760A|Winning Post 2|Winning Post 2|Winning Post 2 - Program '96|Horses race,Sports with Animals,|1||Koei|Koei|1995
64761A|Winning Post 2 - Program '96|Winning Post 2 - Program '96||Horses race,Sports with Animals,|1||Koei|Koei|1996
2767AA|Winter Gold|Winter Gold||Sports,|8||Funcom|Nintendo|1996
2748AA|Winter Olympics - Lillehammer '94|Winter Olympic Games : Lillehammer '94||Sports,|2||U.S. Gold|Tiertex Design Studios|1994
64762A|Wizap! - Ankoku No Ou|Wizap! - Ankoku no Ou||Role playing games,|1||SAS Sakata|ASCII Entertainment|1994
64763A|Wizardry Gaiden 4 - Taima No Kodou|Wizardry Gaiden IV - Taima no Kodou||Role playing games,|1||Access Games|ASCII Entertainment|1996
64764A|Wizardry I-II-III - Story of Llylgamyn|Wizardry I-II-III - Story of Llylgamyn||Role-Playing,|1||Gung-Ho!|Media Factory|1999
2763AA|Wizardry 5 - Heart Of The Maelstrom|Wizardry V : Heart of the Maelstrom|Wizardry V - Heart of the Maelstrom|Role playing games,|1||Capcom|Capcom|1994
64765A|Wizardry 6 - Kindan No Mahitsu|Wizardry VI - Kindan no Mahitsu||Role playing games,|1||Game Studio|ASCII Entertainment|1995
2556AA|Wolfchild|Wolfchild|Wolf Child|Platform,Action,|1||JVC|JVC|1993
2244AA|Wolfenstein 3d|Wolfenstein 3-D||Shooter,|1||Imagineer|Imagineer|1993
2464AA|Wolverine - Adamantium Rage|Wolverine : Adamantium Rage||Platform,Action,|1||LJN|Bits Studios|1994
2542AA|Wonder Project J|Wonder Project J|Wonder Project J - Kikai no Shounen Pino|Adventure,|1||Enix|Almanic - Enix - Mint|1994
64766A|Wondrous Magic|Wondrous Magic||Role playing games,|1||System Sacom|ASCII Entertainment|1993
18986A|Wordtris|Wordtris||Puzzle-Game,|1|Coop|Spectrum Holobyte, Inc.|Nintendo|1992
64768A|World Class Rugby 2 - Kokunai Gekitou Hen '93|World Class Rugby 2 - Kokunai Gekitou Hen '93||Sports,|2||Denton Designs|Misawa|1994
19036A|Elite Soccer|Elite Soccer||Sports,|4|Coop|Rage Software Ltd.|GameTek, Inc.|1994
19240A|World Cup Usa 94|World Cup USA 94||Sports,|1||Tiertex Design Studios|U.S. Gold|1994
2764AA|World Heroes|World Heroes|World Heroes 2|Fight,Action,|2|Coop|Sunsoft|Sunsoft|1993
2828AA|World Heroes 2|World Heroes 2||Fight,Action,|2||Saurus|Takara|1994
64770A|Pro Soccer|World League Soccer||Sports,|2||C-Lab|Mindscape Inc.|1991
19241A|World Masters Golf|World Masters Golf||Sports,|8||Arc Developments|Virgin|1995
2318AA|Worms|Worms||Strategy,Action,|8||Ocean|Team 17|1996
64772A|Wrecking Crew '98|Wrecking Crew '98||Puzzle-Game,|2|Coop|Pax Softonica|Nintendo|1998
2455AA|Wwf Raw|WWF Raw||Fight,Sports,|4|Coop|LJN|Sculptured Software|1994
2557AA|Wwf Royal Rumble|WWF Royal Rumble||Fight,Sports,|2|Coop|LJN|Acclaim Entertainment|1993
2502AA|Wwf Super Wrestlemania|WWF Super WrestleMania||Fight,Sports,|2|Coop|LJN|Sculptured Software|1992
2488AA|Wwf Wrestlemania - The Arcade Game|WWF WrestleMania : The Arcade Game||Fight,Sports,|2|Coop|Sculptured Software|Acclaim Entertainment|1995
38929A|X|X|3x3 Eyes - Juuma Houkan|Action,Shooter,,|1||||
18988A|X-zone|X Zone||Lightgun Shooter,Action,|1||Kemco|Kemco|1992
2592AA|X-kaliber 2097|X-Kaliber 2097||Platform,Action,|2||Athena|Activision|1994
2296AA|X-men - Mutant Apocalypse|X-Men : Mutant Apocalypse||Platform,Action,|1||Capcom|Capcom|1994
38930A|X-men Vs. Street Fighter|X-Men vs. Street Fighter||Fight,|2|||DVS Electronic|1998
19243A|Xak - The Art Of Visual Stage|Xak: The Art of Visual Stage||Role playing games,Action,|2||Micro Cabin Corp.|Sunsoft|1993
18987A|Xardion|Xardion|Choukou Goukami Xardion|Action,Platform,|1||Jorudan Co., Ltd.|Asmik Ace Entertainment, Inc.|1992
44365A|Yadamon - Wonderland Dreams|Yadamon - Wonderland Dreams||Adventure,|1||Sting|Tokuma Shoten|1993
44366A|Yakouchuu|Yakouchuu||Adventure,|1||Athena|Athena|1995
44367A|Yam Yam|Yam Yam|YamYam|Action,Adventure,|1||Pandora Box|Bandai|1995
2534AA|Adventures Of Yogi Bear|Adventures of Yogi Bear||Platform,|1||Blue Turtle|Empire Interactive|1994
44368A|Yokoyama Mitsuteru Sangokushi|Yokoyama Mitsuteru Sangokushi|Yokoyama Mitsuteru - Sangokushi 2|Strategy,|2||TOSE|Angel (Bandai)|1992
44369A|Yokoyama Mitsuteru Sangokushi 2|Yokoyama Mitsuteru Sangokushi 2|Yokoyama Mitsuteru - Sangokushi 2|Strategy,|2||TOSE|Angel (Bandai)|1993
44370A|Yokoyama Mitsuteru Sangokushi Bangi - Sugoroku Eiyuu-ki|Yokoyama Mitsuteru Sangokushi Bangi - Sugoroku Eiy|Yokoyama Mitsuteru - Sangokushi Bangi - Sugoroku Eiyuuki|Board game,|1||TOSE|Angel (Bandai)|1994
