Haja No Fuin (J);0;RPG;1987;6a603b8c;14862;Japan;;
Hanafuta (J);0;Puzzle;1984;5d6655c5;14863;Japan;;
Hang-On (Jp-En);0;Moto racing;1985;69dc9f85;14864;International;;
Hang-On (Jp-En)[a2];0;Moto racing;1985;48e7212c;14864;International;;
Hang-On (Jp-En)[a];0;Moto racing;1985;1f9bbd9a;14864;International;;
Happy Fret [tr Arrowsoft];0;Arcade;1985;be2f3236;14865;Unknown;;
Harapeko Pakkun (J)[Kanji];0;Arcade;1984;145bb27b;14866;Japan;;
Harryfox MSX Special (J)[Kanji];0;Adventure;1986;96b7faca;14867;Japan;;
Hayabusa - Moonsweeper (Jp-En);0;Shooter;1985;f1637c31;14868;International;;
Heavy Boxing (Jp-En);0;Boxing;1983;911185e1;14869;International;;
Heavy Boxing (Jp-En)[a];0;Boxing;1983;11e46700;14869;International;;
Helitank (J);0;Action;1983;cd63cd50;14870;Japan;;
Hero (Jp-En)[cr Purplesoft][o];0;Action;1984;36ac9f9d;14871;International;;
Hero (Jp-En)[o];0;Action;1984;8fdad3af;14871;International;;
High Way Star;0;Arcade;1983;24851440;14872;Unknown;;
High Way Star [dist Qnix Corp];0;Arcade;1983;ed1625d8;14872;Unknown;;
Hisya (J);0;Puzzle;1985;136bba04;14873;Japan;;
Hole In One (Jp-En);0;Golf;1984;ff063cdb;14874;International;;
Hole In One (Jp-En)[a2];0;Golf;1984;98e7b01b;14874;International;;
Hole In One (Jp-En)[a];0;Golf;1984;5bd60572;14874;International;;
Hole In One Professional (Jp-En);0;Golf;1986;e8cfdbd3;14875;International;;
Hole In One Professional (Jp-En);0;Golf;1985;acfcbba6;14875;International;;
Hole In One Professional (Jp-En)[cr Hillsoft];0;Golf;1986;c1c7d101;14875;International;;
Honkball (J);0;Baseball;1984;24b94274;14876;Japan;;
Hopper;0;Arcade;1986;d3032ad7;14877;Unknown;;
Hydlide I (Jp-En);0;Adventure;1985;0f9d6f56;14878;International;;
Hyper Olympic I (Jp-En)[RC-710][aka Track and Field 1];0;Sports;1984;fef1d8fa;14879;International;;
Hyper Olympic II (Jp-En)[RC-711][aka Track and Field 2];0;Sports;1984;38cb690b;14880;International;;
Hyper Rally (Jp-En)[a2][RC-718];0;Racing;1985;75cbb75d;14881;International;;
Hyper Rally (Jp-En)[a3][RC-718];0;Racing;1985;0c5957aa;14881;International;;
Hyper Rally (Jp-En)[a][RC-718];0;Racing;1985;f94d452e;14881;International;;
Hyper Rally (Jp-En)[a][SCC+][RC-718];0;Racing;1985;2ca8e6bf;14881;International;;
Hyper Rally (Jp-En)[RC-718];0;Racing;1985;c575cec6;14881;International;;
Hyper Rally (Jp-En)[SCC+][RC-718];0;Racing;1985;14ccb2fd;14881;International;;
Hyper Sports I (Jp-En)[a][RC-715];0;Sports;1984;18db4ff2;14882;International;;
Hyper Sports I (Jp-En)[RC-715];0;Sports;1984;0b5296f7;14882;International;;
Hyper Sports II (Jp-En)[a][SCC+][RC-717];0;Sports;1984;62f1531c;14883;International;;
Hyper Sports II (Jp-En)[RC-717];0;Sports;1984;968fa8d6;14883;International;;
Hyper Sports II (Jp-En)[SCC+][RC-717];0;Sports;1984;04a889bf;14883;International;;
Hyper Sports II (Jp-En)[SCC][RC-717];0;Sports;1984;04391bc8;14883;International;;
Hyper Sports III (Jp-En)[a2][RC-733];0;Sports;1985;80a831e1;14884;International;;
Hyper Sports III (Jp-En)[a][RC-733];0;Sports;1985;9f47e445;14884;International;;
Hyper Sports III (Jp-En)[RC-733];0;Sports;1985;b615c709;14884;International;;
Ice World;0;Arcade;1985;16e7b4be;14885;Unknown;;
Iga Ninpouten - Small Ninja (J);0;Action;1985;51727e48;14886;Japan;;
Illegus (Jp-En);0;Action;1983;8832d6b2;14887;International;;
Illegus (Jp-En)[a];0;Action;1983;36a08e0b;14887;International;;
Indian No Bouken (Jp-En);0;Arcade;1983;3a550788;14888;International;;
Inspecteur Z;0;Action;1986;b158b391;14889;Unknown;;
Issunhoushi No Donnamondai (Jp-En);0;Action;1987;a7c43855;14890;International;;
Issunhoushi No Donnamondai (Jp-En)[a];0;Action;1987;2a285706;14890;International;;
Issunhoushi No Donnamondai (Jp-En)[h Angel];0;Action;1987;5b66062b;14890;International;;
Issunhoushi No Donnamondai (Jp-En)[h Sammi];0;Action;1987;b40d6681;14890;International;;
J.P. Winkle (Jp-En);0;Arcade;1985;57e1221c;14891;International;;
J.P. Winkle (Jp-En);0;Arcade;1985;ae26d9c5;14891;International;;
Jackie Chan In 'The Police Story';0;Action;1985;e4554b51;14892;Unknown;;
Jackie Chan In 'The Police Story' [a];0;Action;1985;7867d044;14892;Unknown;;
Jackie Chan In 'The Protector';0;Action;1985;5747e69d;14893;Unknown;;
Jackie Chan In 'The Protector' [t];0;Action;1985;457498fe;14893;Unknown;;
Jagur (J)[a2][Kanji];0;Shooter;1987;d6465702;14894;Japan;;
Jagur (J)[a3][Kanji];0;Shooter;1987;dbf2f244;14894;Japan;;
Jagur (J)[a][Kanji];0;Shooter;1987;84e0e567;14894;Japan;;
Jagur (J)[Kanji];0;Shooter;1987;d0c6e2c0;14894;Japan;;
Janka (J);0;Puzzle;1985;61ea6742;14895;Japan;;
Jet Set Willy;0;Action;1984;9191c890;14896;Unknown;;
Jet Set Willy [a];0;Action;1984;6e57f290;14896;Unknown;;
Jump (Jp-En);0;Arcade;1985;0599617b;14897;International;;
Jump Coaster (Jp-En);0;Arcade;1984;c15a25da;14898;International;;
Jump Coaster (Jp-En)[o];0;Arcade;1984;443b9498;14898;International;;
Jump Land;0;Arcade;1985;0f8699ba;14899;Unknown;;
Jumping Rabbit;0;Arcade;1984;15471ab9;14900;Unknown;;
Juno First (Jp-En);0;Shooter;1983;ea67df20;14901;International;;
Juno First (Jp-En)[o];0;Shooter;1983;f27c9494;14901;International;;
Jyankyo (J);0;Puzzle;1984;7382f3ac;14902;Japan;;
Jyanyuu (J);0;Puzzle;1987;c8ff3829;14903;Japan;;
Kageno Densetsu - Legend of Kage, The (J);0;Action;1986;69367e10;14931;Japan;;
Kageno Densetsu - Legend of Kage, The (J)[a];0;Action;1986;b581f746;14931;Japan;;
Karamaru (J);0;Shooter;1984;12be29fc;14905;Japan;;
Karuiza Wars (J)[Kanji];0;Adventure;1985;6a30c707;14906;Japan;;
Keystone Kapers (Jp-En);0;Arcade;1983;b1cf2097;14908;International;;
Kick It;0;Arcade;1986;3424a220;14909;Unknown;;
Kick It [a];0;Arcade;1986;e4f63cb7;14909;Unknown;;
Kinasai (J);0;Arcade;1984;18866b57;14910;Japan;;
King Knight (Jp-En);0;Shooter;1986;ab6cd62c;14021;International;;
King Knight (Jp-En)[a2];0;Shooter;1986;a0481321;14021;International;;
King Knight (Jp-En)[a3];0;Shooter;1986;4d884352;14021;International;;
King Knight (Jp-En)[a];0;Shooter;1986;1956d687;14021;International;;
King's Valley (Jp-En)[a2][RC-727];0;Arcade;1985;e7c3e1b7;14911;International;;
King's Valley (Jp-En)[a3][RC-727];0;Arcade;1985;dfac2125;14911;International;;
King's Valley (Jp-En)[a4][RC-727];0;Arcade;1985;627bdcd6;14911;International;;
King's Valley (Jp-En)[a][RC-727];0;Arcade;1985;5a141c44;14911;International;;
King's Valley (Jp-En)[RC-727];0;Arcade;1985;201d7691;14911;International;;
King's Valley II (Jp-En)[RC-760];0;Arcade;1988;e82a8e8e;14912;International;;
Kinnikuman - Muscle Man (J)[a][Kanji];0;Wrestling;1985;500d112d;14986;Japan;;
Kinnikuman - Muscle Man (J)[Kanji];0;Wrestling;1985;166781b7;14986;Japan;;
Knight Lore (Jp-En);0;Adventure;1985;b575c44a;14913;International;;
Knight Mare (J)[SCC+][RC-739];0;Shooter;1986;dbc8b11b;14914;Japan;;
Knight Mare (Jp-En)[a2][RC-739];0;Shooter;1986;0db84205;14914;International;;
Knight Mare (Jp-En)[a][RC-739];0;Shooter;1986;ca9f791b;14914;International;;
Knight Mare (Jp-En)[RC-739];0;Shooter;1986;5876a372;14914;International;;
Knight Mare (Jp-En)[SCC][RC-739];0;Shooter;1986;9ab41ff5;14914;International;;
Knight Mare II - The Maze Of Galious (Jp-En)[RC-749];0;Action;1987;fe23d253;14915;International;;
Knight Mare II - The Maze Of Galious (Jp-En)[RC-749];0;Action;1987;d7f35938;14915;International;;
Knightmare III - Shalom (J)[RC-754];0;Adventure;1987;cf60fa7d;14024;Japan;;
Knither Special (J);0;Action;1987;a3b2fe71;14916;Japan;;
Konami's Baseball (Jp-En)[a][RC-724];0;Baseball;1984;b660494b;14917;International;;
Konami's Baseball (Jp-En)[RC-724];0;Baseball;1984;6a8e56e1;14917;International;;
Konami's Billiard (Jp-En)[RC-706];0;Pool;1984;537973c2;14918;International;;
Konami's Boxing (J)[a][SCC+][RC-736];0;Boxing;1985;0e8efd8b;14919;Japan;;
Konami's Boxing (J)[SCC+][RC-736];0;Boxing;1985;408070c4;14919;Japan;;
Konami's Boxing (Jp-En)[a2][RC-736];0;Boxing;1985;0d94e7b2;14919;International;;
Konami's Boxing (Jp-En)[a][RC-736];0;Boxing;1985;3a442408;14919;International;;
Konami's Boxing (Jp-En)[RC-736];0;Boxing;1985;19ccbce1;14919;International;;
Konami's Boxing (Jp-En)[SCC][RC-736];0;Boxing;1985;e4a8ee40;14919;International;;
Konami's Football (Jp-En)[a2][RC-732];0;Soccer;1985;c700fc49;14920;International;;
Konami's Football (Jp-En)[a][RC-732];0;Soccer;1985;93604c07;14920;International;;
Konami's Football (Jp-En)[RC-732];0;Soccer;1985;ba1b16fc;14920;International;;
Konami's Golf (Jp-En)[a2][RC-723];0;Golf;1985;08c7e406;14921;International;;
Konami's Golf (Jp-En)[a][RC-723];0;Golf;1985;0e3380fe;14921;International;;
Konami's Golf (Jp-En)[RC-723];0;Golf;1985;f06befd3;14921;International;;
Konami's Mahjong (J)[RC-707];0;Mahjong;1984;114198e5;14922;Japan;;
Konami's Ping-Pong (Jp-En)[a2][RC-731];0;Sports;1985;bbcdd731;14923;International;;
Konami's Ping-Pong (Jp-En)[a3][RC-731];0;Sports;1985;3f200491;14923;International;;
Konami's Ping-Pong (Jp-En)[a][RC-731];0;Sports;1985;2829a061;14923;International;;
Konami's Ping-Pong (Jp-En)[RC-731];0;Sports;1985;a4d465a4;14923;International;;
Konami's Synthesizer (Jp-En)[RC-741];0;Software;1986;b9b0999a;14924;International;;
Konami's Synthesizer [RC-741];0;Software;1986;8c2a49b2;14924;Unknown;;
Konami's Tennis (Jp-En)[a][RC-720];0;Tennis;1984;cfce0a28;14925;International;;
Konami's Tennis (Jp-En)[h Prosoft][RC-720];0;Tennis;1984;a5427ecd;14925;International;;
Konami's Tennis (Jp-En)[RC-720];0;Tennis;1984;61726be4;14925;International;;
Kunfu Taigun;0;Action;1984;8c30be94;14928;Unknown;;
Kunfu Taigun [cr Claus];0;Action;1984;eba0483d;14928;Unknown;;
Kung Fu Master (Jp-En);0;Fighting;1983;103724ad;14926;International;;
Kung Fu Master (Jp-En)[a2];0;Fighting;1983;08f23b3e;14926;International;;
Kung Fu Master (Jp-En)[a3];0;Fighting;1983;999dd794;14926;International;;
Kung Fu Master (Jp-En)[a];0;Fighting;1983;10fc1118;14926;International;;
Kung Fu Master Taekwondo (Jp-En);0;Action;1985;0da11df8;14927;International;;
Kung Fu Master Taekwondo (Jp-En)[tr Sp EngeSoft];0;Action;1987;cf8b76bb;14927;International;;
Kung Fu Taigun (Jp-En);0;Action;1984;c1aaf8cb;14928;International;;
Laptick 2 (Jp-En);0;Arcade;1986;091fe438;14929;International;;
Laptick 2 (Jp-En)[cr Flash];0;Arcade;1986;6c034f66;14929;International;;
Le Mans 2;0;Racing;1985;82dddc34;14930;Unknown;;
Legendly Knight;0;Arcade;1988;8e0f0638;14932;Unknown;;
Legendly Knight [a];0;Arcade;1988;d6635d68;14932;Unknown;;
Leonard (Sp);0;Arcade;1986;dda3c142;14933;Spain;;
Light Corridor, The;0;Breakout;1990;a330b549;14934;Unknown;;
Links, The (J)[Kanji];0;Software;1985;38908590;14935;Japan;;
Lode Runner (Jp-En);0;Arcade;1983;adc58732;14936;International;;
Lode Runner (Jp-En)[a];0;Arcade;1983;25b70773;14936;International;;
Lode Runner II (Jp-En);0;Arcade;1983;32ab8b20;14937;International;;
Lot Lot (Jp-En);0;Puzzle;1985;c1679aeb;14938;International;;
Lunar Ball (Jp-En);0;Pool;1985;d8a116d8;14939;International;;
Mac Attack;0;Arcade;1986;19ad0167;14940;Unknown;;
Machinegune Joe Vs The Mafia (Jp-En);0;Arcade;1983;628f033d;14941;International;;
Macross (J);0;Shooter;1986;86ccf417;14942;Japan;;
Macross (J)[a];0;Shooter;1986;6e742024;14942;Japan;;
Magical Kid Wiz (J);0;Action;1986;74d6a1b1;14943;Japan;;
Magical Kid Wiz (J)[a2];0;Action;1986;8c2f2c59;14943;Japan;;
Magical Kid Wiz (J)[a];0;Action;1986;2c2f5b6c;14943;Japan;;
Magical Tree (Jp-En)[a][RC-713];0;Arcade;1984;827038a2;14944;International;;
Magical Tree (Jp-En)[h Magicalsoft][RC-713];0;Arcade;1984;e51b1303;14944;International;;
Magical Tree (Jp-En)[RC-713];0;Arcade;1984;f3606c66;14944;International;;
Magnum Prohibition 1931 (J)[a];0;Gun shooter;1988;2a8bbb4d;14030;Japan;;
Magnum Prohitation 1931 (J);0;Gun shooter;1988;d446ba1e;14030;Japan;;
Manes (Jp-En);0;Arcade;1984;af275ca8;14945;International;;
Manes (Jp-En)[a2];0;Arcade;1984;b7002f08;14945;International;;
Manes (Jp-En)[a];0;Arcade;1984;a97a19ec;14945;International;;
Mappy (Jp-En);0;Arcade;1983;a006ad6b;14946;International;;
Mappy (Jp-En)[a];0;Arcade;1983;3b702e9a;14946;International;;
Marchen Veil (J)[Kanji];0;Adventure;1986;44aa5422;14947;Japan;;
Mars II;0;Shooter;1990;48e9d13b;14948;Unknown;;
Mashou No Yakata Gabalin (J);0;Shooter;1987;6ef086eb;14949;Japan;;
Mayhem [cr Magic];0;Shooter;19;b0b90a4d;14950;Unknown;;
Megalopolis SOS;0;Shooter;1983;02b17e2a;14951;Unknown;;
Megalopolis SOS [a2];0;Shooter;1983;07e85697;14951;Unknown;;
Megalopolis SOS [a];0;Shooter;1983;cf744d2e;14951;Unknown;;
Midnight Brothers (Jp-En);0;Action;1986;ce2882f6;14953;International;;
Midnight Brothers (Jp-En)[a];0;Action;1986;7bc61bd5;14953;International;;
Midnight Building (Jp-En);0;Arcade;1983;7b5282e4;14954;International;;
Mil Caras (Sp);0;Other;1985;0deacd48;14955;Spain;;
Mini Golf (Jp-En);0;Golf;1985;187964d3;14956;International;;
Mini Golf (Jp-En)[a];0;Golf;1985;855ca028;14956;International;;
Mirai - Future (Jp-En);0;Shooter;1987;72eb9d0e;14957;International;;
Moai No Hibou (Jp-En);0;Puzzle;1986;0427df83;14958;International;;
Moai No Hibou (Jp-En)[a];0;Puzzle;1986;0b3061fc;14958;International;;
Moai No Hibou (Jp-En)[h Static Soft];0;Puzzle;1986;fa858cae;14958;International;;
Mobile Planet Suthirus - Approach From The Westgate;0;Action;1986;eba19259;14959;Unknown;;
Mobile Suit Gundam;0;Shooter;1984;1d27d31f;14960;Unknown;;
Mobile Suit Gundam [a];0;Shooter;1984;4725206f;14960;Unknown;;
Mokarimakka (Jp-En)[cr Canal Cracker];0;Arcade;1986;8a30d64b;14961;International;;
Mokarimakka (Jp-En)[h Leben Pro];0;Arcade;1986;d40f481d;14961;International;;
Mole Mole (Br);0;Puzzle;1985;7092ca0c;14962;Unknown;;
Mole Mole 2 (Br-En);0;Puzzle;1987;309f886b;14963;Unknown;;
Monkey Academy (Jp-En)[a2][RC-702];0;Puzzle;1984;98cd6912;14964;International;;
Monkey Academy (Jp-En)[a3][RC-702];0;Puzzle;1984;3ddcac18;14964;International;;
Monkey Academy (Jp-En)[a][RC-702];0;Puzzle;1984;e73c12e6;14964;International;;
Monkey Academy (Jp-En)[RC-702];0;Puzzle;1984;d1896f6e;14964;International;;
Monster's Fair;0;Action;1984;1ba6e461;14965;Unknown;;
Moon Patrol;0;Shooter;1982;febb1155;14966;Unknown;;
Moon Patrol [h Pro Soft];0;Shooter;1982;d4151ce7;14966;Unknown;;
Moon Patrol [h Pro Soft][o];0;Shooter;1982;2dd990e1;14966;Unknown;;
Mopiranger (Jp-En)[a2][RC-728];0;Arcade;1985;097f4e4a;14967;International;;
Mopiranger (Jp-En)[a3][RC-728];0;Arcade;1985;73d0ce5a;14967;International;;
Mopiranger (Jp-En)[a4][RC-728];0;Arcade;1985;9d73e4c5;14967;International;;
Mopiranger (Jp-En)[a][RC-728];0;Arcade;1985;6135bd9a;14967;International;;
Mopiranger (Jp-En)[RC-728];0;Arcade;1985;213e623b;14967;International;;
Mouser;0;Arcade;1983;06a64527;14968;Unknown;;
Mr. Chin;0;Arcade;1984;414d29bc;14972;Unknown;;
Mr. Chin [o];0;Arcade;1984;730b6c3a;14972;Unknown;;
Mr. Do (Jp-En);0;Arcade;1983;786900b5;14969;International;;
Mr. Do (Jp-En)[o];0;Arcade;1983;4098d71d;14969;International;;
Mr. Do Vs Unicorns (Jp-En)[a];0;Arcade;1984;09090135;14970;International;;
Mr. Do Vs Unicorns (Jp-En)[o];0;Arcade;1984;00cea202;14970;International;;
Mr. Do's Wild Ride (Jp-En);0;Arcade;1985;6786a7ee;14971;International;;
Mr. Do's Wild Ride (Jp-En)[h Angel];0;Arcade;1985;01ea3a27;14971;International;;
Mr. Do's Wild Ride (Jp-En)[o];0;Arcade;1985;18befc14;14971;International;;
MSX Baseball (Jp-En);0;Baseball;1983;f79d3088;14973;International;;
MSX Baseball 2 (Jp-En);0;Baseball;1986;0cb78f0e;14974;International;;
MSX Home Writer;0;Software;1985;228e4ed2;14975;Unknown;;
MSX Music-System;0;Software;1985;dc405f8c;14976;Unknown;;
MSX Rugby (Jp-En);0;Rugby;1985;61b33748;14978;International;;
MSX Shougi Game (J)[Kanji];0;Puzzle;1984;18ad3380;14979;Japan;;
MSX Soccer (Jp-En);0;Soccer;1985;f31d13b9;14980;International;;
MSX Soccer (Jp-En)[a];0;Soccer;1985;6824e45d;14980;International;;
MSX-FAN Fandom Library 1 (J)[Kanji];0;Compilation;1988;519be53e;14981;Japan;;
MSX-FAN Fandom Library 2 (J)[Kanji];0;Compilation;1988;53c25b6b;14982;Japan;;
MSX-FAN Fandom Library 3 (J)[Kanji];0;Compilation;1988;790d5335;14983;Japan;;
MT-Base (Nl)[cr Speedy-Hacking No];0;Software;1987;64889eb2;14984;Unknown;;
Mue - Music Editor;0;Compilation;1984;74cf041b;14985;Unknown;;
Music Studio G7;0;Software;1985;ba215cfe;14987;Unknown;;
Musiwriter PSG;0;Software;1984;77c3424c;14988;Unknown;;
Nemesis - Gradius (Jp-En)[a][RC-742];0;Shooter;1986;0aafa72f;14989;International;;
Nemesis - Gradius (Jp-En)[RC-742];0;Shooter;1986;4d44255f;14989;International;;
Nemesis - Gradius (Jp-En)[RC-742][SCC+];0;Shooter;1986;619b4b4a;14989;International;;
Nemesis 2 - Gradius 2 (Jp-En)[a][RC-751];0;Shooter;1987;db847b2b;14990;International;;
Nemesis 2 - Gradius 2 (Jp-En)[RC-751];0;Shooter;1987;32aba4e3;14990;International;;
Nemesis 2 - Gradius 2 (Jp-En)[t +2][RC-751][Pinguin version];0;Shooter;1987;235c851f;14990;International;;
Nemesis 2 - Gradius 2 (Jp-En)[t][RC-751];0;Shooter;1987;850e9770;14990;International;;
Nemesis 2 Beta (Jp-En)[a][RC-751];0;Shooter;1987;dfa8c827;14990;International;;
Nemesis 2 Beta (Jp-En)[RC-751];0;Shooter;1987;c8fac21a;14990;International;;
Nemesis 3 - The Eve Of Destruction (Jp-En)[a][RC-764];0;Shooter;1988;4b61ae91;14991;International;;
Nemesis 3 - The Eve Of Destruction (Jp-En)[RC-764];0;Shooter;1988;329987bc;14991;International;;
Nemesis 3 - The Eve Of Destruction (Jp-En)[t][RC-764];0;Shooter;1988;62a24d66;14991;International;;
Nessen Koushiyen (J);0;Baseball;1984;2afbf7d1;14992;Japan;;
Night Shade (Jp-En);0;Adventure;1985;762ca51c;14994;International;;
Night Shade (Jp-En);0;Adventure;1985;72ddb449;14994;International;;
Ninja 2 - Injag;0;Action;1986;76ff8584;14995;Unknown;;
Ninja Kage (Jp-En);0;Action;1984;b202f481;14996;International;;
Ninja Kage (Jp-En)[a];0;Action;1984;56bd8018;14996;International;;
Ninja Princess (J);0;Action;1986;99260557;14997;Japan;;
Ninja Princess (J)[a];0;Action;1986;203ef741;14997;Japan;;
Ninjakun (J);0;Action;1983;d388cfd1;14998;Japan;;
Ninjakun (J)[tr Br Pauli Soft];0;Action;1986;01257f16;14998;Japan;;
Ninjakun (Jp-En);0;Action;1984;ef339b82;14998;International;;
Nobunaga No Yabou - Zenkokuhan (J)[Kanji];0;Strategy;1987;3aa33a30;14999;Japan;;
Nyannyan Pro Wrestling (J);0;Wrestling;1986;02ae3eda;15000;Japan;;
Nyorols (J);0;Arcade;1983;6d81d863;15001;Japan;;
O'mac Farmer (Jp-En);0;Arcade;1984;b05ffed2;15003;International;;
Oil's Well (Jp-En)[a2];0;Arcade;1984;aa2154fb;15002;International;;
Oil's Well (Jp-En)[a];0;Arcade;1984;3c7f3767;15002;International;;
Omok Go;0;Puzzle;1984;11bd2118;15004;Unknown;;
Othello (Jp-En);0;Puzzle;1985;fd3921cd;15005;International;;
Othello (Jp-En);0;Puzzle;1985;fd3921cd;15006;International;;
Othello (Jp-En);0;Puzzle;1984;6a8ed770;15005;International;;
Othello (Jp-En);0;Puzzle;1984;6a8ed770;15006;International;;
Othello (Jp-En)[a];0;Puzzle;1984;6936c965;15005;International;;
Othello (Jp-En)[a];0;Puzzle;1984;6936c965;15006;International;;
Oyoide Tango (J);0;Arcade;1984;01a24ca7;15007;Japan;;
Pac-Man (Jp-En);0;Arcade;1980;d74dffa2;15010;International;;
Pac-Man (Jp-En)[a2];0;Arcade;1980;505acae7;15010;International;;
Pac-Man (Jp-En)[a];0;Arcade;1980;926bc903;15010;International;;
Pachi Com (Jp-En);0;Slot machine;1985;ce7f6c91;15008;International;;
Pachi Com (Jp-En)[h Boram Soft];0;Slot machine;1985;bc1b4322;15008;International;;
Pachinko U.F.O (J);0;Slot machine;1984;4088efaa;15009;Japan;;
Pai Panic (J);0;Puzzle;1983;6fd70773;15011;Japan;;
Pairs (Jp-En);0;Puzzle;1983;195f5366;15012;International;;
Pairs (Jp-En)[a2];0;Puzzle;1983;3f042540;15012;International;;
Pairs (Jp-En)[a];0;Puzzle;1983;9c1c10ca;15012;International;;
Panther (Jp-En);0;Shooter;1986;33b9968c;15013;International;;
Parodius (J)[a][RC-759];0;Shooter;1988;ca21cde4;15014;Japan;;
Parodius (J)[RC-759];0;Shooter;1988;9bb308f5;15014;Japan;;
Parodius (J)[t][RC-759];0;Shooter;1988;f0687da5;15014;Japan;;
Pastfinder;0;Shooter;1984;d6d8d1d7;15015;Unknown;;
Payload (Jp-En)[Kanji];0;Arcade;1985;165eae6d;15016;International;;
Payload [a][Kanji];0;Arcade;1985;d15b0b1a;15016;Unknown;;
Peetan (Jp-En);0;Puzzle;1984;941069ae;15017;International;;
Pegasus (Jp-En)[h Prosoft];0;Action;1988;ee41cea8;15018;International;;
Pegasus (Jp-En)[h Prosoft][a];0;Action;1988;c23fa0d5;15018;International;;
Penguin Adventure (J)[h Screen][RC-743];0;Action;1988;38c35d99;15019;Japan;;
Penguin Adventure (Jp-En)[RC-743];0;Action;1986;0f6418d3;15019;International;;
Penguin Adventure (Jp-En)[RC-743];0;Action;1987;80814e55;15019;International;;
Penguin Adventure (Jp-En)[t][RC-743];0;Action;1986;30581794;15019;International;;
Penguin Kun Wars (J)[tr Br];0;Arcade;1985;74ef0519;15020;Japan;;
Penguin Kun Wars (Jp-En);0;Arcade;1985;6d2b3e0c;15020;International;;
Penguin Kun Wars [h Pro Soft];0;Arcade;1985;9827fad6;15020;Unknown;;
Pico Pico (J)[Kanji];0;Arcade;1983;ba3e62d3;15022;Japan;;
Picture Puzzle (Jp-En);0;Puzzle;1983;d7eacc0a;15023;International;;
Picture Puzzle (Jp-En)[a];0;Puzzle;1983;9e51ae0a;15023;International;;
Pillbox;0;Action;1983;436c3f29;15024;Unknown;;
Pillbox [a];0;Action;1983;3345caef;15024;Unknown;;
Pinball Blaster;0;Pinball;1988;68fe9580;15025;Unknown;;
Pinball Maker - Ball Blitz;0;Pinball;1985;2eff15e7;15027;Unknown;;
Pine Aplin (Jp-En);0;Arcade;1984;bdcb6199;15026;International;;
Pine Aplin (Jp-En)[a];0;Arcade;1984;7411c6f2;15026;International;;
Pinky Chase;0;Arcade;1984;b5b40df0;15028;Unknown;;
Pipi (Jp-En);0;Arcade;1984;6f172cd8;15029;International;;
Pippols (Jp-En)[a2][RC-729];0;Arcade;1985;d5fe3564;15030;International;;
Pippols (Jp-En)[a3][RC-729];0;Arcade;1985;be6a5e19;15030;International;;
Pippols (Jp-En)[a][RC-729];0;Arcade;1985;f4e97ad5;15030;International;;
Pippols (Jp-En)[a][SCC+][RC-729];0;Arcade;1985;9ea714c2;15030;International;;
Pippols (Jp-En)[RC-729];0;Arcade;1985;eab63f24;15030;International;;
Pippols (Jp-En)[SCC+][RC-729];0;Arcade;1985;1ec24c26;15030;International;;
Pitfall II - Lost Caverns;0;Platform;1983;71c59868;15032;Unknown;;
Pitfall II - Lost Caverns [a];0;Platform;1983;d307a7b8;15032;Unknown;;
Pitfall!;0;Platform;1982;2cb24473;15031;Unknown;;
Pitfall! [a2];0;Platform;1982;5a009c55;15031;Unknown;;
Pitfall! [a];0;Platform;1982;930aeb2c;15031;Unknown;;
Play Ball (Jp-En);0;Baseball;1986;d178833b;15033;International;;
Pooyan;0;Arcade;1985;558a09f6;15034;Unknown;;
Poppaq The Fish;0;Arcade;1986;bd387377;15035;Unknown;;
Poppaq The Fish [h Boram Soft];0;Arcade;1986;cc36e779;15035;Unknown;;
Pretty Sheep;0;Arcade;1984;8ede57f1;15036;Unknown;;
Price of Magik, The;0;Adventure;1986;b43e7881;15037;Unknown;;
Professional Baseball (J)[Kanji];0;Baseball;1986;8ca4cd58;15038;Japan;;
Professional Mahjong v 2.2 (J)[Kanji];0;Mahjong;1985;f1ec5e18;15039;Japan;;
Psychic War (J);0;RPG;1987;b8fc19a4;15040;Japan;;
Puzzle Panic (Jp-En);0;Arcade;1986;1313c0c7;15041;International;;
Pyramid Warp;0;Arcade;1983;2a10be3d;15042;Unknown;;
Q Bert [a][RC-746];0;Arcade;1986;a112532b;15043;Unknown;;
Q Bert [RC-746];0;Arcade;1986;0e988f0e;15043;Unknown;;
Queen's Golf (Jp-En);0;Golf;1984;40eef5cd;15044;International;;
Queen's Golf (Jp-En)[a2];0;Golf;1984;27b78cb3;15044;International;;
Queen's Golf (Jp-En)[a];0;Golf;1984;9c4787d7;15044;International;;
R-Type (Jp-En);0;Shooter;1987;a884911c;15059;International;;
Raid On Bungeling Bay (J);0;Shooter;1984;a87a666d;15045;Japan;;
Rally X (Jp-En);0;Arcade;1980;63413493;15046;International;;
Rambo (Jp-En);0;Action;1985;6a2e3726;15047;International;;
Rambo (Jp-En)[a2];0;Action;1985;2236ddf6;15047;International;;
Rambo (Jp-En)[a];0;Action;1985;0859f662;15047;International;;
Real Tennis (Jp-En);0;Tennis;1983;25fe441c;15048;International;;
Red Zone;0;Shooter;1985;e9b5b6ff;15049;Unknown;;
Red Zone [a];0;Shooter;1985;0c2da50f;15049;Unknown;;
Relics (J)[tr En];0;Action;1986;b612d79a;15050;Japan;;
Rise Out;0;Arcade;1983;a7128bd4;15051;Unknown;;
