Action Cat v1.0 (1994)(AGA)(G)(Disk 1 of 2)[cr QTX];0;Platform;1994;aa51f779;25213;Germany;;
Action Cat v1.0 (1994)(AGA)(G)(Disk 1 of 2)[cr QTX][a];0;Platform;1994;b50edf94;25213;Germany;;
Action Fighter (1989);0;Racing;1989;cd913294;25214;Unknown;;
Action Fighter (1989)[cr Band][h D & C][t +3 Band];0;Racing;1989;288e1547;25214;Unknown;;
Action Fighter (1989)[cr Lazarus][f UAE Lazarus];0;Racing;1989;8638350a;25214;Unknown;;
Action Service (1989)(Cobra Soft - Infogrames)[cr Ackerlight];0;Action;1989;70688092;25215;Unknown;;
Action Service (1989)(Cobra Soft - Infogrames)[cr Ackerlight][a highscore];0;Action;1989;7da21dd0;25215;Unknown;;
Action Service (1989)(Cobra Soft - Infogrames)[cr Ackerlight][a2];0;Action;1989;80dbb5da;25215;Unknown;;
Action Service (1989)(Cobra Soft - Infogrames)[cr Ackerlight][a3];0;Action;1989;e55f58a0;25215;Unknown;;
Action Service (1989)(Cobra Soft - Infogrames)[cr Ackerlight][a4];0;Action;1989;9b9d38a4;25215;Unknown;;
