3869AA|007 - Nightfire|007 : Nightfire||Sports,Shooter / 1st person,Shooter,|2||JV Games|Electronic Arts|2003
4185AA|Revenge of Shinobi, The|The Revenge of Shinobi||Shooter,Action,|1||3d6 Games|THQ|2002
84816A|Ripping Friends, The|The Ripping Friends||,Action|||||
84546A|Santa Clause 3, The - The Escape Clause|The Santa Clause 3 : The Escape Clause||,Platform|||||
4335AA|Scorpion King - Sword of Osiris, The|The Scorpion King : Sword of Osiris||Platform,|1||Wayforward Technologies|Universal Studios|2002
4023AA|Simpsons - Road Rage, The|The Simpsons : Road Rage|||2||THQ|Altron|2003
84696A|Suite Life Of Zack And Cody, The - Tipton Caper|The Suite Life of Zack & Cody : Tipton Caper||,Adventure|||||
4710AA|Three Stooges, The|The Three Stooges||Action,Board game|1||Cinemaware|Cinemaware|2002
4598AA|Tower SP, The|The Tower SP||Simulation,Strategy,|1||Sega|Sega|2006
4326AA|Wild, The|The Wild|Sims, The|Puzzle-Game,Adventure,|1||Climax|Buena Vista Interactive|2006
84830A|Three-in-one Pack - Connect Four + Perfection + Trouble|Three-in-One Pack : Connect Four + Perfection + Trouble|||||||
84831A|Three-in-one Pack - Risk + Battleship + Clue|Three-in-One Pack : Risk + Battleship + Clue|||||||
84832A|Three-in-one Pack - Sorry! + Aggravation + Scrabble Junior|Three-in-One Pack : Sorry! + Aggravation + Scrabble Junior|||||||
84833A|Thunder Alley|Thunder Alley||Race, Driving,|1||Pronto Games, Inc.|XS Games, LLC|2004
84834A|Thunderbirds|Thunderbirds||Action|1||Saffire Corporation|Vivendi Universal Games, Inc.|2004
4563AA|Thunderbirds - International Rescue|Thunderbirds : International Rescue||Action,Shooter|1||Pukka Games|SCi|2004
4331AA|Tiger Woods Pga Tour 2004|Tiger Woods PGA Tour 2004||Sports,|4||EA Sports|Electronic Arts|2003
4678AA|Tiger Woods Pga Tour Golf|Tiger Woods PGA Tour Golf||Puzzle-Game,|4||Rebellion|Electronic Arts|2002
83390A|Crouching Tiger, Hidden Dragon|Crouching Tiger, Hidden Dragon||Action|1||Shanghai UBI Computer Software Co., Ltd.|Ubisoft|2003
84839A|Tiny Toon Adventures - Scary Dreams|Tiny Toon Adventures : Scary Dreams||Puzzle-Game,|||Treasure Co|Swing! Entertainement|2002
4418AA|Tiny Toon Adventures - Wacky Stackers|Tiny Toon Adventures : Wacky Stackers||Puzzle-Game,|2||Swing! Entertainement|Warthog|2002
84841A|Tir Et But - Edition Champions Du Monde|Tir et But - Edition Champions du Monde|||||||
3890AA|Titeuf - Méga Compet'|Titeuf : Méga Compet'|||2||Dream On Studio|Atari|2004
4006AA|Titeuf - Ze Gag Machine|Titeuf : Ze Gag Machine|||||3D Light Team|Infogrames|2002
84876A|Tweety And The Magic Gems|Tweety and the Magic Gems||Fight,|4||Kemco|Kemco|2001
84844A|Tmnt|TMNT|Kien|Action|1||Ubisoft Divertissements Inc.|Ubisoft Entertainment SA|2007
4454AA|Toca World Touring Cars|TOCA World Touring Cars||Puzzle-Game,|2||Codemasters|Ubisoft|2003
84847A|Tokimeki Yume Series 1 - Ohanaya-san Ni Narou!|Tokimeki Yume Series 1 - Ohanaya-san ni Narou!|||||||
84848A|Tokyo Majin Gakuen - Fuju Houroku|Tokyo Majin Gakuen - Fuju Houroku||,Cards|||||
84849A|Tokyo Xtreme Racer Advance|Tokyo Xtreme Racer Advance||Race, Driving,|||David A. Palmer Productions|Crave|2005
84850A|Tom And Jerry In Infurnal Escape|Tom and Jerry in Infurnal Escape|Tom and Jerry - Infurnal Escape|Puzzle,|||CinÃ©Groupe Interactive|NewKidCo, Inc.|
4132AA|Tom And Jerry Tales|Tom and Jerry Tales||Action,|1||Eidos Interactive|Warner Interactive|2006
84854A|Tom Clancy's Rainbow Six - Rogue Spear|Tom Clancy's Rainbow Six - Rogue Spear|||||||
84855A|Tom Clancy's Splinter Cell|Tom Clancy's Splinter Cell||Strategy,|1||Ubi Soft Divertissements Inc.|Ubisoft|2003
84856A|Tom Clancy's Splinter Cell - Pandora Tomorrow|Tom Clancy's Splinter Cell - Pandora Tomorrow||Action|||||
84851A|Tom And Jerry - The Magic Ring|Tom and Jerry - The Magic Ring||Action,Fighter|||Cave Barn Studios|NewKidCo, Inc.|2002
84858A|Tomato Adventure|Tomato Adventure||Role-Playing,|1||AlphaDream|Nintendo|2002
84859A|Tonka - On The Job|Tonka : On the Job|||||||
4412AA|Tony Hawk's American Sk8land|Tony Hawk's American Sk8land||Sports,|2||Vicarious Visions|Activision|2005
4202AA|Tony Hawk's Downhill Jam|Tony Hawk's Downhill Jam||Race, Driving,|||Activision|Activision|2006
3865AA|Tony Hawk's Pro Skater 2|Tony Hawk's Pro Skater 2||Sports,|2||Neversoft|Activision|2001
3940AA|Tony Hawk's Pro Skater 3|Tony Hawk's Pro Skater 3|Tony Hawk's Pro Skater 2|Sports,|4||Vicarious Visions|Activision|2002
3968AA|Tony Hawk's Pro Skater 4|Tony Hawk's Pro Skater 4|Tony Hawk's Pro Skater 2|Sports,|4||Vicarious Visions|Activision|2002
4177AA|Tony Hawk's Underground|Tony Hawk's Underground||Sports,|||Activision|Activision|2003
3891AA|Tony Hawk's Underground 2|Tony Hawk's Underground 2||Sports,|2||Vicarious Visions|Activision|2004
84861A|Tootuff - The Gagmachine|Tootuff - The Gagmachine||,Arcade|||||
4505AA|Top Gear Gt Championship|Top Gear GT Championship||Race, Driving,|2||Vision Works|Kemco|2001
4148AA|Top Gear Rally|Top Gear Rally||Sports,Race, Driving,|2||Kemco|Kemco|2003
4424AA|Top Gun - Combat Zones|Top Gun : Combat Zones||Shooter,|||Virgin|Virgin|2004
4541AA|Top Gun - Firestorm Advance|Top Gun : Firestorm Advance|Top Gun Firestorm Advance|,Action|2||Fluid Studios|Titus|
4090AA|Top Spin 2|Top Spin 2||Sports,|2||2K Games|2K Games|2006
4230AA|Totally Spies!|Totally Spies!||Action|1||Mistic Software|Atari|2005
4285AA|Totally Spies! 2 - Undercover|Totally Spies! 2 : Undercover||Casual Game,|1||Mistic Software|Atari|2006
84864A|Tottoko Hamutarou 3 - Love Love Daibouken Dechu|Tottoko Hamutarou 3 - Love Love Daibouken Dechu|||||||
84865A|Tottoko Hamutarou 4 - Nijiiro Daikoushin Dechu|Tottoko Hamutarou 4 - Nijiiro Daikoushin Dechu||,Adventure|||||
84866A|Touhai Densetsu Akagi - Yami Ni Mai Orita Tensai|Touhai Densetsu Akagi - Yami ni Mai Orita Tensai|||||||
84867A|Toukon Heat|Toukon Heat||,RPG|||||
84868A|Toy Robot Force|Toyrobo Force||,Shooter|||||
4721AA|Trick Star|Trick Star||Race, Driving,|4||Tantalus Media|Tantalus Media|2004
84870A|Tringo|Tringo||Puzzle-Game,|||Crave|Crave|2006
4597AA|Trollz - Hair Affair !|Trollz : Hair Affair !|Trollz - Hair Affair!|Puzzle-Game,|1||Powerhead Games|Ubisoft|2006
4375AA|Tron 2.0 - Killer App|Tron 2.0 : Killer App||Puzzle-Game,|4||Buena Vista Interactive|Digital Eclipse|2004
84873A|Tsuukin Hitofude|Tsuukin Hitofude||,Puzzle|||||
84874A|Turbo Turtle Adventure|Turbo Turtle Adventure||Action,Arcade|1||Iridon Interactive AB|Majesco Sales, Inc.|2002
4015AA|Turok Evolution|Turok Evolution||Shooter,|2||RFX Interactive|Acclaim Entertainment|2002
84878A|Twin Series 1 - Mezase Debut! - Fashion Designer Monogatari + Kawaii Pet Game Gallery 2|Twin Series 1 - Mezase Debut! - Fashion Designer M|||||||
84879A|Twin Series 2 - Oshare Princess 4 + Renai Uranai Daisakusen! + Renai Party Game - Sweet Heart|Twin Series 2 - Oshare Princess 4 + Renai Uranai D|||||||
84880A|Twin Series 3 - Konchuu Monster - Ouja Ketteisen + Super Chinese Labyrinth|Twin Series 3 - Konchuu Monster - Ouja Ketteisen +|||||||
84881A|Twin Series 4 - Hamu Hamu Monster Ex - Hamster Monogatari Rpg + Fantasy Puzzle - Hamster Monogatari - Mahou No Meikyuu 1.2.3|Twin Series 4 - Hamu Hamu Monster EX - Hamster Mon|||||||
84882A|Twin Series 5 - Mahou No Kuni No Cake-ya-san Monogatari + Wanwan Meitantei Ex|Twin Series 5 - Mahou no Kuni no Cake-ya-san Monog|||||||
84883A|Twin Series 6 - Wannyan Idol Gakuen + Koinu To Issho Special|Twin Series 6 - Wannyan Idol Gakuen + Koinu to Iss|||||||
84884A|Twin Series 7 - Twin Puzzle - Kisekae Wanko Ex + Nyaa To Chuu No Rainbow Magic 2|Twin Series 7 - Twin Puzzle - Kisekae Wanko EX + N|||||||
84886A|Ty The Tasmanian Tiger 2 - Bush Rescue|Ty the Tasmanian Tiger 2 - Bush Rescue||,Platform|||||
84887A|Ty The Tasmanian Tiger 3 - Night Of The Quinkan|Ty the Tasmanian Tiger 3 : Night of the Quinkan||,Platform|||||
84888A|Tyrian 2000|Tyrian 2000||Shooter,|1||World Tree Games Productions|Symmetry Entertainment|2007
84889A|Uchuu Daisakusen Choco Vader - Uchuu Kara No Shinryakusha|Uchuu Daisakusen Choco Vader - Uchuu kara no Shinr|||||||
84890A|Uchuu No Stellvia|Uchuu no Stellvia|Uchu no Stellvia|,Adventure|||||
84891A|Ueki No Housoku - Jingi Sakuretsu! Nouryokusha Battle|Ueki no Housoku - Jingi Sakuretsu! Nouryokusha Bat|||||||
84892A|Ui-ire - World Soccer Winning Eleven|Ui-Ire - World Soccer Winning Eleven|||||||
4576AA|Ultimate Arcade Games|Ultimate Arcade Games||Sports,Action,|||Telegames|Telegames|2005
84893A|Ultimate Beach Soccer|Ultimate Beach Soccer||Sports,Sports / Soccer,|2||Magic Pockets|Wanadoo Edition|2003
84894A|Ultimate Brain Games|Ultimate Brain Games||Strategy,|2||Cosmigo|Telegames, Inc.|2003
84895A|Ultimate Card Games|Ultimate Card Games||Strategy,|2||Cosmigo|Telegames, Inc.|2004
84898A|Ultimate Muscle - The Kinnikuman Legacy - The Path Of The Superhero|Ultimate Muscle : The Kinnikuman Legacy, The Path of the Superhero|||||||
84899A|Ultimate Puzzle Games|Ultimate Puzzle Games||Puzzle,|2||Telegames|Telegames|2005
3881AA|Ultimate Spider-man|Ultimate Spider-Man||Action|1||Activision|Vicarious Visions|2005
84900A|Ultimate Winter Games|Ultimate Winter Games||Sports,|||Sproing|Telegames|2004
84901A|Ultra Keibitai - Monster Attack|Ultra Keibitai - Monster Attack||,Strategy|||||
84902A|Unfabulous|Unfabulous||Action,Adventure|||WayForward|THQ|2006
84904A|Uno 52|Uno 52||Strategy,|1||Black Lantern Studios, Inc.|Destination Software, Inc.|2006
84905A|Uno Free Fall|Uno Free Fall||Strategy,|||Black Lantern Studios|DSI Games|2007
97403A|Uranus|Uranus|Bratz|Shoot'em up / Vertical,Shoot'em Up,|||ZoneGN|ZoneGN|
97402A|Uranus Zero|Uranus Zero||Shoot'em up / Vertical,Shoot'em Up,|||ZoneGN|ZoneGN|
97401A|Uranus Zero Ev|Uranus Zero EV||Shoot'em Up,|||ZoneGN|ZoneGN|2003
97404A|Uranus 2|Uranus2||Shoot'em up / Vertical,Shoot'em Up,|||ZoneGN|ZoneGN|
4661AA|Urban Yeti|Urban Yeti||,Action|1||Cave Barn|Telegames|2002
84914A|V-master Cross|V-Master Cross||,RPG|||||
3950AA|V-rally 3|V-Rally 3||Race, Driving,|2||Infogrames|Infogrames|2002
4258AA|Van Helsing|Van Helsing||Puzzle-Game,|1||Vivendi Universal Games|Saffire|2004
84910A|Vattroller X|Vattroller X||,Action|||||
4704AA|Veggietales Larryboy And The Bad Apple|VeggieTales : LarryBoy and the Bad Apple||Adventure,|1||Crave Entertainment|Crave Entertainment|
4546AA|Vip|VIP|Kien|Platform,|1||Planet Interactive Development|Ubisoft|2002
4086AA|Virtua Tennis|Virtua Tennis||Sports,|4||THQ|Sega|2003
4314AA|Virtual Kasparov|Virtual Kasparov||Various,Strategy,|2||Titus|Titus|2002
4142AA|W.i.t.c.h.|W.i.t.c.h.||Platform,|1||Climax|Disney|2005
4642AA|Wade Hixton's Counter Punch|Wade Hixton's Counter Punch||Sports,|1||Inferno-games|Zoo Digital|2004
84915A|Wagamama Fairy Mirumo De Pon! - 8 Nin No Toki No Yousei|Wagamama Fairy Mirumo de Pon! - 8 Nin no Toki no Y||,Adventure|||||
84916A|Wagamama Fairy Mirumo De Pon! - Dokidoki Memorial Panic|Wagamama Fairy Mirumo de Pon! - Dokidoki Memorial ||,Adventure|||||
84917A|Wagamama Fairy Mirumo De Pon! - Nazo No Kagi To Shinjitsu No Tobira|Wagamama Fairy Mirumo de Pon! - Nazo no Kagi to Sh|||||||
84918A|Wagamama Fairy Mirumo De Pon! - Ougon Maracas No Densetsu|Wagamama Fairy Mirumo de Pon! - Ougon Maracas no D||,Adventure|||||
84919A|Wagamama Fairy Mirumo De Pon! - Taisen Mahoudama|Wagamama Fairy Mirumo de Pon! - Taisen Mahoudama||,Puzzle|||||
84920A|Wagamama Fairy Mirumo De Pon! - Yume No Kakera|Wagamama Fairy Mirumo de Pon! - Yume no Kakera||,Adventure|||||
97408A|Waimanu|Waimanu||Puzzle-Game,|||||
4310AA|Wakeboarding Unleashed Featuring Shaun Murray|Wakeboarding Unleashed featuring Shaun Murray||Sports,|1||Small Rockets|Activision|2003
84923A|Wanko De Kururin! Wancle|Wanko de Kururin! Wancle|||||||
84924A|Wanko Mix Chiwanko World|Wanko Mix Chiwanko World||,Adventure|||||
84925A|Wannyan Doubutsu Byouin - Doubutsu No Oishasan Ikusei Game|Wannyan Doubutsu Byouin - Doubutsu no Oishasan Iku|||||||
84926A|Wanwan Meitantei|Wanwan Meitantei|Wan Wan Meitantei|,Compilation|||||
3809AA|Wario Land 4|Wario Land 4||Action,Platform,|1||Nintendo|Nintendo|2001
4007AA|Wario Ware Twisted !|WarioWare : Twisted!||Casual Game,|||Intelligent Systems|Nintendo|2005
84931A|Warioware, Inc. - Mega Microgame$!|WarioWare, Inc. : Mega Microgame$!|||||Nintendo|Nintendo|2003
4702AA|Whac-a-mole|Whac-A-Mole||Shooter,Action,|1||Zoo Digital|DC Studios|2005
84937A|Whistle! - Dai-37-kai Tokyo-to Chuugakkou Sougou Taiiku Soccer Taikai|Whistle! - Dai-37-kai Tokyo-to Chuugakkou Sougou T|||||||
84939A|Who Wants To Be A Millionaire Junior|Who Wants to Be a Millionaire Junior||Puzzle-Game,|1||Hothouse Creations||
84942A|Wilden Fussball-kerle, Die - Entscheidung Im Teufelstopf|Wilden Fussball-Kerle, Die - Entscheidung im Teufe|||||||
84943A|Wilden Fussball-kerle, Die - Gefahr Im Wilde Kerle Land|Wilden Fussball-Kerle, Die - Gefahr im Wilde Kerle|||||||
4374AA|Wing Commander Prophecy|Wing Commander Prophecy|Wing Commander - Prophecy|,Spaceship|||Origin Systems|Take 2 Interactive|2003
4272AA|Wings|Wings|Kien|Sports,Simulation,|4||Cinemaware|Metro3D|2004
84946A|Winnie The Pooh's Rumbly Tumbly Adventure|Winnie the Pooh's Rumbly Tumbly Adventure||Adventure,|1||Phoenix Studio|Ubisoft|2005
84947A|Winnie The Pooh's Rumbly Tumbly Adventure And Rayman 3|Winnie the Pooh's Rumbly Tumbly Adventure & Rayman|||||||
84949A|Winning Post For Game Boy Advance|Winning Post for Game Boy Advance|||||||
4553AA|Winter Sports|Winter Sports||Sports,|1||SG Diffusion|Independent Arts Software|2006
3984AA|Winx Club|Winx Club||Role playing games,Adventure,|4||Konami|DC Studios|2006
84951A|Winx Club - Quest For The Codex|WinX Club - Quest for the Codex||Adventure,|||Konami|Konami|2006
84952A|Wizardry Summoner|Wizardry Summoner||,RPG|||||
3894AA|Wolfenstein 3d|Wolfenstein 3D||Shooter,Action,|1||Bam!|id Software|2002
4637AA|Woody Woodpecker In Crazy Castle 5|Woody Woodpecker in Crazy Castle 5||Role playing games,Action,|4||Kemco|Kemco|2002
84955A|Word Safari - The Friendship Totems|Word Safari : The Friendship Totems|||||||
84956A|World Advance Soccer - Shouri E No Michi|World Advance Soccer - Shouri e no Michi|||||||
84957A|World Championship Poker|World Championship Poker||Strategy,|||Sensory Sweep|Crave|2004
4378AA|World Poker Tour|World Poker Tour||Puzzle-Game,|||Take 2 Interactive|Take 2 Interactive|2006
84959A|World Reborn|World Reborn|||||||
84960A|World Tennis Stars|World Tennis Stars||Sports,|||Awesome|Ignition Entertainment|2004
4083AA|Worms Blast|Worms Blast|Worms - Blast|Puzzle-Game,|2||Team 17|Team17 - Ubisoft|2002
3955AA|Worms World Party|Worms World Party|Worms - World Party|Sports,Strategy,|1||Team 17|Ubisoft|2002
84962A|Wta Tour Tennis|WTA Tour Tennis||Action,Sports,Sports / Tennis,|4||Konami|Konami|2002
4175AA|Wwe - Road To Wrestlemania X8|WWE : Road to Wrestlemania X8||Fight,Sports,|||Natsume|THQ|2002
4050AA|Wwe Survivor Series|WWE Survivor Series||Fight,Sports,|4||Jakks Pacific|THQ|2004
4436AA|Wwf - Road To Wrestlemania|WWF : Road to Wrestlemania||Action,Wrestling|4||Natsume|THQ|2001
4571AA|X-bladez - Inline Skater|X-bladez : Inline Skater||Race, Driving,|1||The Code Monkeys|Crave Entertainment|2002
84966A|X2 - Wolverine's Revenge|X2 - Wolverine's Revenge||Platform,|1||Vicarious Visions|Activision|
4039AA|X-men 2 - La Vengeance De Wolverine|X2 : Wolverine's Revenge||,Action|1||Activision|Vicarious Visions|2003
84969A|X-men - The Official Game|X-Men - The Official Game||Action|1||Activision|Activision|2006
4269AA|X-men - Reign Of Apocalypse|X-Men : Reign of Apocalypse||Action,Fighter|2||Activision|Activision|2001
84972A|Xs Moto|XS Moto||Race, Driving,|||DC Studios|XS Games|
4140AA|Xxx|XXX||Race, Driving,|1||Digital Eclipse|Activision|2002
4033AA|Yggdra Union - We'll Never Fight Alone|Yggdra Union : We'll Never Fight Alone||Action,|||Sting|Atlus|2006
3952AA|Yoshi's Universal Gravitation|Yoshi : Topsy-Turvy||Role playing games,|1||Artoon|Nintendo|2005
84714A|Yoshi's Island - Super Mario Advance 3|Super Mario Advance 3 - Yoshi's Island||Platform,|1||Nintendo EAD|Nintendo|2002
84981A|Youkaidou|Youkaidou||,RPG|||||
84984A|Yu Yu Hakusho - Ghost Files - Spirit Detective|Yu Yu Hakusho - Ghost Files: Spirit Detective||||||Atari|2003
84985A|Yu Yu Hakusho - Ghost Files - Tournament Tactics|Yu Yu Hakusho - Ghost Files: Tournament Tactics||||||Atari|2004
85003A|Yu-gi-oh! 7 Trials To Glory - World Championship Tournament 2005|Yu-Gi-Oh! 7 Trials to Glory: World Championship Tournament 2005|||||Konami|Konami|2005
3900AA|Yu-gi-oh! Destiny Board Traveler|Yu-Gi-Oh! Destiny Board Traveler||Strategy,|4||Konami|Konami|2004
84988A|Yu-gi-oh! Double Pack|Yu-Gi-Oh! Double Pack||||||Konami|2006
84989A|Yu-gi-oh! Double Pack 2|Yu-Gi-Oh! Double Pack 2||||||Konami|2006
84991A|Yu-gi-oh! Duel Monsters 6 Expert 2|Yu-Gi-Oh! Duel Monsters 6 Expert 2|||||||
84995A|Yu-gi-oh! Duel Monsters Expert 3|Yu-Gi-Oh! Duel Monsters Expert 3|||||||
3828AA|Yu-gi-oh! Dungeon Dice Monsters|Yu-Gi-Oh! Dungeon Dice Monsters||Puzzle-Game,Strategy,|2||Konami|Konami|2001
3808AA|Yu-gi-oh! Gx - Duel Academy|Yu-Gi-Oh! GX : Duel Academy||Role playing games,|||Konami|Konami|2006
85013A|Yu-gi-oh! Reshef Of Destruction|Yu-Gi-Oh! Reshef of Destruction||Role-Playing,|||Konami Computer Entertainment Japan, Inc.|Konami|2004
85016A|Yu-gi-oh! The Eternal Duelist Soul|Yu-Gi-Oh! The Eternal Duelist Soul||Role-Playing,|||KCEJ|Konami|2002
85018A|Yu-gi-oh! The Sacred Cards|Yu-Gi-Oh! The Sacred Cards||Role-Playing,|||Konami Co., Ltd.|Konami|2003
85024A|Yu-gi-oh! Ultimate Masters - World Championship Tournament 2006|Yu-Gi-Oh! Ultimate Masters: World Championship Tournament 2006||Playing cards,|2||Konami|Konami|2006
3810AA|Yu-gi-oh! World Championship Tournament 2004|Yu-Gi-Oh! World Championship Tournament 2004||Role playing games,|2||Konami|Konami|2004
85027A|Yu-gi-oh! Worldwide Edition - Stairway To The Destined Duel|Yu-Gi-Oh! Worldwide Edition: Stairway to the Destined Duel||Traditional,|||Konami|Konami|2003
85029A|Yumemi-chan No Naritai Series 3 - Watashi No Makesalon|Yumemi-chan no Naritai Series 3 - Watashi no Makes|||||||
85031A|Yuujou No Victory Goal 4v4 Arashi - Get The Goal!!|Yuujou no Victory Goal 4v4 Arashi - Get the Goal!!|||||||
85033A|Yuureiyashiki No Nijuuyojikan|Yuureiyashiki no Nijuuyojikan||||||Global A Entertainment|2002
4121AA|Zapper - One Wicked Cricket!|Zapper : One Wicked Cricket!||Platform,|2||Blitz Games|Infogrames|2002
4511AA|Zatchbell! Electric Arena|Zatchbell! : Electric Arena||Fight,|||Bandai|Eighting|2005
85044A|Zen-nihon Shounen Soccer Taikai 2 - Mezase Nihon-ichi!|Zen-Nihon Shounen Soccer Taikai 2 - Mezase Nihon-i||||||Boom - Success|2002
85046A|Zero One|Zero One||,Adventure||||Fuuki|2003
4618AA|Zero One Sp|Zero One SP|Zero One|,Adventure|||Fuuki Co Ltd|Fuuki Co Ltd|2004
85047A|Zero-tours|Zero-Tours|||||||
85054A|Zettaizetsumei Dangerous Jiisan - Naki No 1-kai - Zettaifukujuu Violence Kouchou - Wagahai Ga 1-ban Erainjai!!|Zettaizetsumei Dangerous Jiisan - Naki no 1-kai -||||||Rokumendo - Kids Station|2004
85055A|Zettaizetsumei Dangerous Jiisan - Shijou Saikyou No Dogeza|Zettaizetsumei Dangerous Jiisan - Shijou Saikyou n|Zettai Zetsumei Dangerous Jiisan - Shijou Saikyou no Dogeza|,Arcade||||Rokumendo - Kids Station|2003
85052A|Zettaizetsumei Dangerous Jiisan 3 - Hateshinaki Mamonogatari|Zettaizetsumei Dangerous Jiisan 3 - Hateshinaki Ma|Zettai Zetsumei Dangerous Jiisan 3 - Hateshinaki Mamonogatari|,Platform||||Rokumendo - Kids Station|2004
85053A|Zettaizetsumei Dangerous Jiisan Tsuu - Ikari No Oshioki Blues|Zettaizetsumei Dangerous Jiisan Tsuu - Ikari no Os||||||Rokumendo - Kids Station|2004
85056A|Zidane - Football Generation 2002|Zidane : Football Generation 2002||,Soccer||||Aqua Pacific - Cryo Interactive|2002
85058A|Zoey 101|Zoey 101||Adventure,|||Barking Lizards|THQ|2007
85059A|Zoids Legacy|Zoids Legacy||Role playing games,|||Amedio|Atari - Tomy|2003
85060A|Zoids Saga|Zoids Saga||Role-Playing,|||Amedio|Tomy|2001
85061A|Zoids Saga Fuzors|Zoids Saga Fuzors|Zoids Saga - Fuzors|,RPG||||Tomy|2004
3976AA|Zone Of The Enders - The Fist Of Mars|Zone of the Enders : The Fist of Mars||Strategy,|1||Konami|Konami|2001
4494AA|Zoocube|Zoocube||Puzzle-Game,Strategy,|2||PuzzleKings|Acclaim Entertainment|2002
4479AA|Zooo|Zooo|Dogz|Puzzle-Game,|1||Ignition Entertainment|Buddiez - Ignition Entertainment - Success|2003
